,CU@SHFE,AL@SHFE,ZN@SHFE,PB@SHFE,NI@SHFE,SN@SHFE,AU@SHFE,FU@SHFE,WR@SHFE,AG@SHFE,RB@SHFE,HC@SHFE,BU@SHFE,SC@INE,RU@SHFE,SP@SHFE,M@DCE,Y@DCE,A@DCE,B@DCE,P@DCE,C@DCE,CS@DCE,JD@DCE,BB@DCE,FB@DCE,L@DCE,V@DCE,PP@DCE,J@DCE,JM@DCE,I@DCE,EG@DCE,SR@CZCE,CF@CZCE,ZC@CZCE,FG@CZCE,TA@CZCE,MA@CZCE,WH@CZCE,PM@CZCE,RI@CZCE,LR@CZCE,JR@CZCE,RS@CZCE,OI@CZCE,RM@CZCE,SF@CZCE,SM@CZCE,CY@CZCE,AP@CZCE,CJ@CZCE,NR@INE,UR@CZCE,RR@DCE,SS@SHFE,EB@DCE,SA@CZCE,PG@DCE,LU@INE,LH@DCE,PF@CZCE,PK@CZCE,BC@INE
2012-4-12,0.006566442,0.004052369,0.011053316,0.013260026,,,-0.001648125,0.005455537,0,,0.003427005,,,,0.006371814,,0.001791045,0.003833737,0.001497967,0.003192338,0.002694207,0.000822368,,,,,0.006676204,0.009279086,,-0.006477329,,,,-0.000883392,0.00234192,,,0.005146199,0.018494055,-0.008098727,-0.00131291,-0.003009782,,,,0.006879419,,,,,,,,,,,,,,,,,,
2012-4-13,-0.003776824,-0.000931388,0.00096463,0.003511012,,,0.009487331,-0.009404956,-0.004503437,,-0.003415301,,,,-0.00726257,,0.007747318,0.004422111,0.00042735,0.000397772,0.005373936,-0.003286771,,,,,-0.00568451,-0.007072136,,-0.007021063,,,,-0.000589449,-0.000934579,,,0.000930882,-0.001297017,-0.00622084,-0.000438212,-0.001886792,,,,0.003605997,,,,,,,,,,,,,,,,,,
2012-4-16,-0.02257453,-0.006806931,-0.014134276,-0.009541985,,,-0.019905435,-0.003469052,-0.00047619,,-0.010966415,,,,-0.005064716,,-0.010348906,-0.012207324,-0.004058095,-0.004771372,-0.013808463,-0.004122012,,,,,-0.000476417,0,,-0.006060606,,,,-0.006487762,0,,,0.005812602,0.004545455,0,0.002192021,-0.005293006,,,,-0.00586233,,,,,,,,,,,,,,,,,,
2012-4-17,-0.003349788,0,0.001629195,0.001926782,,,0.001488982,0.003114694,-0.011195808,,-0.001617002,,,,-0.003393665,,0.011054676,0.001418152,-0.000643363,0.001797843,0.000677507,0.001655629,,,,,-0.0042898,-0.006410256,,-0.007113821,,,,-0.006084892,-0.009354537,,,0.002080444,-0.002908856,-0.003521127,0,0.003040669,,,,0.006087122,,,,,,,,,,,,,,,,,,
2012-4-18,0.022819742,0.003738318,0.010735198,0.008653846,,,0.006422837,-0.001278539,0.001927246,,0.004627487,,,,0.029322739,,-0.009751773,-0.000606919,-0.005364807,-0.006580259,-0.000902731,0.001239669,,,,,0.011488751,0.007885305,,-0.012007685,,,,0.000298641,0.002124646,,,0.005997693,0.005186386,0.003533569,0.000874891,0.007199697,,,,-0.003592362,,,,,,,,,,,,,,,,,,
2012-4-19,-0.002594258,-0.002172564,-0.0041841,-0.004766444,,,-0.00729776,0.003474762,0.017071411,,-0.006218333,,,,0.001470318,,0.001492092,0.000607287,0.001078749,0.001405058,-0.00135532,0.006603384,,,,,-0.002839565,0,,-0.00097229,,,,-0.007165249,0.010365135,,,-0.003439578,-0.000644953,0.001956182,-0.000437063,0.007900677,,,,0.000189753,,,,,,,,,,,,,,,,,,
2012-4-20,0.001387203,0.000311042,0.003232062,0.005108557,,,0.000922647,-0.008383452,-0.005673759,,-0.000463499,,,,-0.00055056,,0.002681764,-0.001011531,-0.000431034,-0.000400882,-0.002488125,-0.004100041,,,,,0.007593735,0.000711238,,0.000486618,,,,0.000150353,-0.0025647,,,-0.000920387,0.000645369,-0.00624756,0.000437254,-0.001493094,,,,-0.000189717,,,,,,,,,,,,,,,,,,
2012-4-23,-0.007272727,0.000621891,-0.00257732,0.001270648,,,-0.001159679,-0.000918949,0,,-0.00741943,,,,-0.004774146,,0.010698366,0.008505468,0.005174644,0.002606778,0.006575964,-0.002881844,,,,,-0.005652379,-0.007107321,,-0.022373541,,,,-0.005411906,-0.007246377,,,-0.014048825,-0.005482103,-0.006679764,-0.003059441,0.001121495,,,,0.006641366,,,,,,,,,,,,,,,,,,
2012-4-24,0.004709576,0.003418272,0,-0.001269036,,,-0.00256021,-0.001103753,0,,-0.002569493,,,,-0.010701107,,-0.00764481,-0.0062249,-0.004504505,-0.0036,-0.010362694,-0.003303055,,,,,-0.009474183,-0.001431639,,0.00199005,,,,-0.00362757,-0.002590064,,,0.00023359,0.004539559,-0.005933544,0.004384042,-0.002613891,,,,-0.00395853,,,,,,,,,,,,,,,,,,
2012-4-25,-0.000173611,0,0.00129199,0,,,0.003432324,0,-0.002615311,,0.000936768,,,,-0.002051473,,0.004148148,0.003030915,0.003878474,0.002207949,-0.003414523,0.002899751,,,,,-0.006217121,-0.001433692,,0.002482622,,,,0.004854369,-0.000472144,,,-0.003970107,-0.001291156,0.000795862,-0.000872981,-0.000374392,,,,0.004352763,,,,,,,,,,,,,,,,,,
2012-4-26,0.012154888,0.002167854,0.006129032,0.003811944,,,0.005443189,-0.013812155,0,,0.003743566,,,,0.014016072,,-0.006196518,0.000402901,-0.003648852,-0.00020028,0.002055733,0.00165221,,,,,0.008180943,0.006460876,,0.000495295,,,,-0.002415459,-0.000236183,,,0.003985932,0.001292825,0.0027833,-0.003494976,0.006367041,,,,0.007348785,,,,,,,,,,,,,,,,,,
2012-4-27,0.003259564,-0.000309023,0.000320616,0.001265823,,,0.00056208,-0.001469778,0,,-0.004895105,,,,0.003133063,,0.016330166,0.001409585,0.002585093,0.005664062,0,0.002061856,,,,,-0.008114558,-0.0021398,,-0.005445545,,,,-0.008020581,-0.003071108,,,-0.000233536,0,-0.001982554,0,0.001116487,,,,0.001496446,,,,,,,,,,,,,,,,,,
2012-5-2,0.005129959,0.007418856,0.005128205,0.008538899,,,-0.000206966,0.004231831,-0.049344458,,-0.005621926,,,,0.003307,,0.003505697,-0.00824452,-0.004727116,-0.000582637,-0.005014817,-0.000823045,,,,,0.006256015,0.003573981,,-0.00149328,,,,-0.002440885,-0.004028436,,,0.004905396,0.018076178,-0.005562177,0,-0.000743494,,,,-0.003735525,,,,,,,,,,,,,,,,,,
2012-5-3,-0.011568561,-0.000613685,-0.009247449,-0.007212292,,,-0.006565134,-0.00879443,-0.006018054,,-0.001413428,,,,-0.017029848,,-0.004949054,-0.010746148,-0.006692573,-0.008356005,-0.010996564,-0.004530478,,,,,-0.012912482,-0.008547009,,-0.005982054,,,,-0.001223429,-0.001665477,,,0.00116225,-0.004755866,-0.008389932,0,-0.004464286,,,,-0.012185977,,,,,,,,,,,,,,,,,,
2012-5-4,0.003614458,-0.000611808,0.000321854,-0.001895136,,,-0.004078231,0.00702403,0.007063572,,0.00401038,,,,0.002608048,,0.008777063,0.00143472,0.003912193,0,0.001853139,0.004551096,,,,,-0.000968992,0,,0.003009027,,,,0.002296739,0.003098189,,,0.000928721,-0.006052883,0.003223207,0,0.007100149,,,,0.004744733,,,,,,,,,,,,,,,,,,
2012-5-7,-0.012347796,-0.003673095,-0.00997426,-0.005696203,,,0.00221186,-0.026248164,-0.002254509,,-0.008223684,,,,-0.010776663,,-0.011600928,-0.010847319,-0.011474345,0,-0.012716763,-0.001647446,,,,,-0.024733269,-0.007902299,,-0.0015,,,,-0.000763825,-0.009741031,,,-0.017165391,-0.01474359,-0.005220884,-0.004395604,-0.003710575,,,,-0.003966755,,,,,,,,,,,,,,,,,,
2012-5-8,0.001041848,-0.002150538,0.001624959,-0.000318269,,,-0.005099911,0.000565504,0.049460206,,-0.001895285,,,,0.003380917,,-0.002053991,0.004758949,-0.00087604,-0.006466784,0.004918033,0,,,,,-0.00397812,-0.005068791,,-0.014521783,,,,-0.004433573,-0.002639155,,,-0.000708048,0.001626545,-0.002018571,-0.002207506,-0.005214153,,,,0.004741134,,,,,,,,,,,,,,,,,,
2012-5-9,-0.004509974,-0.005541872,-0.008082768,-0.00254696,,,-0.023022273,-0.001695554,-0.049043062,,-0.006408735,,,,-0.022837888,,-0.012349309,-0.002059308,-0.010740903,0,-0.002097413,-0.007013201,,,,,-0.000499251,-0.002183406,,0.00254065,,,,-0.010288698,-0.01010344,,,-0.003778932,-0.008769081,-0.003236246,-0.003539823,-0.005241483,,,,0.001321253,,,,,,,,,,,,,,,,,,
2012-5-10,0.006621363,-0.000309598,-0.001955671,-0.000957549,,,0.001503483,0.002075863,0.010566038,-0.004216672,0.000955566,,,,0.004789272,,0.005656445,0.005984317,0.005761135,-0.007889546,0.010042036,0.002077275,,,,,0.002997003,0.002917578,,0.003547897,,,,-0.000775795,-0.004131227,,,0.001896633,0.000982962,0,0.001332149,0.000376364,,,,0.005466541,,,,,,,,,,,,,,,,,,
2012-5-11,-0.00744331,-0.004955094,-0.012736773,-0.003194888,,,-0.006862745,-0.016949153,-0.01120239,-0.02247557,-0.009546539,,,,-0.026120114,,-0.008288928,-0.018871795,-0.013879709,-0.006163022,-0.024508671,-0.006633499,,,,,-0.014940239,-0.017454545,,-0.004545455,,,,-0.016770186,-0.039287457,,,-0.017274018,-0.009819967,-0.014204545,-0.006651885,-0.013167795,,,,-0.010709505,,,,,,,,,,,,,,,,,,
2012-5-14,-0.018835019,-0.004668534,-0.009593119,-0.004487179,,,-0.003917818,-0.000383142,0,-0.004331889,-0.003614458,,,,-0.026624902,,-0.032537313,-0.018398495,-0.021000894,-0.018003601,-0.018013747,-0.003338898,,,,,-0.003033367,-0.008882309,,-0.03500761,,,,-0.010581175,-0.018542037,,,-0.009150012,-0.032396694,-0.01605599,-0.015625,-0.003812429,,,,-0.010245506,,,,,,,,,,,,,,,,,,
2012-5-15,-0.005510132,0.001250782,0.003674015,-0.000643915,,,-0.012326179,0.002108087,-0.033232628,-0.022423025,-0.010882709,,,,-0.007039421,,0.010182043,-0.002981896,-0.000684619,-0.012018741,-0.006758388,0.002512563,,,,,-0.007099391,0.005974608,,-0.002628812,,,,0.009577015,-0.004399586,,,-0.007533414,-0.009907755,0.00125523,0.002721088,0.003444317,,,,-0.00234375,,,,,,,,,,,,,,,,,,
2012-5-16,-0.022520107,-0.006870706,-0.010981697,-0.017074742,,,-0.015490264,-0.017020463,-0.026041667,-0.03337898,-0.009779951,,,,-0.02815475,,-0.023518632,-0.014099551,-0.018725736,-0.013402062,-0.013608748,-0.007101086,,,,,-0.014300306,-0.009651076,,-0.014760148,,,,-0.019604743,-0.009357941,,,-0.007100881,-0.011732229,-0.008775595,-0.003618272,-0.006864989,,,,-0.015661707,,,,,,,,,,,,,,,,,,
2012-5-17,0.019016274,0.008805031,0.007738896,0.002949853,,,0.013918527,0.007392996,0.027807487,0.020541881,0.01037037,,,,0.020425177,,0.028776978,0.009100758,0.008610659,0.003343783,0.004680956,0.007993269,,,,,0.013471503,0.008995502,,0.007490637,,,,0.015803903,-0.009183941,,,0.015536375,0.002444134,0.008853288,0.004993191,0.005376344,,,,0.009148767,,,,,,,,,,,,,,,,,,
2012-5-18,-0.003768168,-0.001246883,-0.008013356,-0.014052288,,,0.015266696,-0.011201236,-0.01144641,0.017352074,-0.004398827,,,,-0.015931373,,0.000912131,-0.013528022,-0.006229811,-0.005415538,-0.02231486,-0.000417362,,,,,-0.010224949,-0.015601783,,-0.007434944,,,,-0.003016352,0.009269068,,,-0.006556581,-0.003483107,-0.003343084,-0.002710027,-0.003437739,,,,-0.012613323,,,,,,,,,,,,,,,,,,
2012-5-21,0.011950027,0.006554307,0.009087849,0.014252569,,,0.013397277,0.005859375,0.007894737,0.013133208,0.003927344,,,,0.026774595,,0.000303767,0.010883761,0.009287207,0.013193717,0.012791573,0.006263048,,,,,0.015495868,0.006792453,,0.008025682,,,,0.006050955,0.010758331,,,0.003422146,0.010835372,0.013836478,0.006793478,0.013415102,,,,0.011976048,,,,,,,,,,,,,,,,,,
2012-5-22,-0.000715692,-0.004651163,-0.003002001,-0.002622951,,,-0.006930663,-0.001359223,-0.001827676,-0.008417508,-0.00391198,,,,-0.005053568,,-0.004758883,0.000861326,-0.003450656,0.005167425,0.001733531,-0.003319502,,,,,0.002034588,-0.00149925,,0,,,,-0.004748338,-0.010124611,,,-0.008038977,-0.00242047,-0.011166253,-0.005398111,-0.004916793,,,,-0.000591716,,,,,,,,,,,,,,,,,,
2012-5-23,-0.015219338,-0.003115265,-0.012713282,-0.00887574,,,-0.016110189,-0.01224966,-0.008631964,-0.016808149,-0.013500245,,,,-0.019504267,,-0.018489002,-0.020008606,-0.013388735,0,-0.022249691,-0.004579517,,,,,-0.013705584,-0.010510511,,-0.013800425,,,,-0.015744275,-0.018358248,,,-0.019155206,-0.010398614,-0.007946466,-0.002713704,-0.007221589,,,,-0.014604302,,,,,,,,,,,,,,,,,,
2012-5-24,0.002727273,-0.0025,-0.002033209,0.003648425,,,0.00431223,0.001181102,-0.006596306,0.007079952,0.001741727,,,,0.003108164,,0.012341669,0.001975851,0.008423023,0.009823183,0.002022756,0,,,,,0.00257334,0.002276176,,0.002691066,,,,0.005978349,0.007480631,,,0.003755633,0.005604203,-0.002107926,0.000453515,0.005742726,,,,0.002803925,,,,,,,,,,,,,,,,,,
2012-5-25,0.003989121,0.003759398,0.002716469,0.001652346,,,0.001057872,-0.001179709,0,0.012345679,0.00273224,,,,0.002685396,,-0.003208213,-0.001752848,-0.001856148,-0.005404237,0.002018673,-0.013383522,,,,,0.004620123,-0.002271007,,0.002147075,,,,-0.003823138,-0.00477327,,,-0.004739336,0,-0.005069708,-0.002719855,-0.003045299,,,,-0.001797484,,,,,,,,,,,,,,,,,,
2012-5-28,0.01517067,0.00093633,0.013206908,0.009567799,,,0.014172935,-0.003740157,-0.010092961,0.013888889,0.012880852,,,,0.008034611,,0.009655616,0.009218613,0.006043701,0.01499674,0.010073029,0.003815176,,,,,0.009197752,0.006069803,,0.008569898,,,,-0.004004672,-0.004796163,,,-0.005263158,0.009752699,0.001698514,0.004545455,-0.000381825,,,,0.005802321,,,,,,,,,,,,,,,,,,
2012-5-29,-0.002312756,-0.000934871,0.001333333,-0.003267974,,,-0.002451732,-0.008101166,0.027099544,-0.004009355,0.006358523,,,,0.008379317,,0.011794708,0.003262288,0.002772643,0.00856531,0.003739716,0.001266892,,,,,0.007594937,0.007541478,,0.001593202,,,,0.007706483,0.007764391,,,0.012345679,0.001379786,0.007630352,0.000904977,0.004201681,,,,-0.002983887,,,,,,,,,,,,,,,,,,
2012-5-30,-0.013552068,-0.003119152,-0.008322237,-0.007868852,,,-0.017327189,-0.017131474,0,-0.027004361,-0.0036452,,,,-0.01297122,,-0.005671078,-0.006619688,-0.002073733,-0.002123142,-0.008693492,-0.00421763,,,,,-0.006030151,-0.000748503,,-0.006362672,,,,-0.001163757,-0.004782147,,,-0.008959681,-0.014467792,-0.000420698,-0.003164557,-0.000760746,,,,-0.008579409,,,,,,,,,,,,,,,,,,
2012-5-31,-0.01428055,-0.000938673,-0.006713662,-0.005617978,,,0.009816795,-0.014997973,0.005747126,0.008619204,0.000731707,,,,-0.015400411,,-0.003485425,-0.006878762,-0.00323251,0.00212766,-0.009521423,0.002541296,,,,,-0.01718908,-0.005992509,,-0.003735326,,,,0.001498003,-0.00186866,,,-0.024108488,-0.003145753,0.003787879,0.003174603,-0.001522649,,,,-0.009257396,,,,,,,,,,,,,,,,,,
2012-6-1,-0.003667706,-0.001879111,-0.00168976,0.002326354,,,-0.001145511,-0.005349794,0,-0.003247308,-0.001949793,,,,-0.015224192,,-0.011446741,-0.00952381,-0.004632847,-0.01910828,-0.013407539,-0.000422476,,,,,-0.00308642,-0.004521477,,-0.004284949,,,,-0.016951969,-0.006953731,,,-0.017498713,-0.011220196,-0.002515723,-0.000904159,-0.004956157,,,,-0.000406256,,,,,,,,,,,,,,,,,,
2012-6-4,-0.028713418,-0.004392846,-0.014895058,-0.012931034,,,0.040417816,-0.034753827,-0.033496333,0.020061728,-0.015140415,,,,-0.055273189,,-0.008684464,-0.019449301,-0.003956249,-0.014935065,-0.029487179,0.000422654,,,,,-0.039215686,-0.037093111,,-0.036578806,,,,-0.015215554,-0.036628064,,,-0.044002095,-0.036170213,-0.00714586,-0.000904977,0.003065134,,,,-0.016053648,,,,,,,,,,,,,,,,,,
2012-6-5,0.013644116,0.005042546,0.009278351,0.011084985,,,-0.003902642,0.007286755,0.034151278,-0.003025719,0.012645673,,,,0.00627662,,0.019143413,0.008691776,0.010514019,0.011865524,0.010832232,0.016476553,,,,,0.004833512,0.008647799,,0.007816862,,,,0.011330472,0.008851931,,,-0.008493151,0.025018396,0.030059272,0.018568841,0.014896868,,,,0.011358943,,,,,,,,,,,,,,,,,,
2012-6-6,0.006169377,-0.001881468,0.008852571,-0.000332226,,,0.005951669,-0.008510638,-0.007827789,0.026471084,0.002938296,,,,0.008019603,,0.012098058,0.007954043,0.003699422,-0.002171553,0.004443283,-0.000415628,,,,,-0.018706574,-0.001558846,,0.006094183,,,,-0.013749788,-0.002924754,,,0,0.000358938,-0.00511811,-0.003557137,0.000376364,,,,0.011435573,,,,,,,,,,,,,,,,,,
2012-6-7,-0.003344482,-0.001570845,-0.00641242,-0.000997009,,,-0.004905604,0.008583691,0,0.007555848,0.001464844,,,,0.001767956,,0.00943693,0.005699255,0.00138217,0.007399347,0.005166624,-0.001247401,,,,,0.001089325,0.00156128,,-0.002202643,,,,0.015146299,0.013066667,,,0.001934236,-0.005023323,-0.002374357,-0.000892459,0.002257336,,,,0.004845548,,,,,,,,,,,,,,,,,,
2012-6-8,-0.01137211,-0.001573317,-0.000679348,-0.002328676,,,-0.029279952,-0.002978723,0.00739645,-0.032442126,0.001462701,,,,-0.026913744,,0.00436273,0.002615519,-0.000690131,-0.006480881,-0.00308404,-0.003746878,,,,,-0.005984766,-0.007014809,,-0.014900662,,,,-0.017293998,-0.000789681,,,-0.031439603,-0.010097367,-0.002380008,-0.001339884,-0.001876877,,,,-0.006429576,,,,,,,,,,,,,,,,,,
2012-6-11,0.024891571,0.00378191,0.011896669,0.007002334,,,0.015235457,0.009816475,0.01566324,0.021398484,0.003651412,,,,0.032418953,,0.024511325,0.017608696,0.015423573,0.008480104,0.021912864,0.007939824,,,,,0.024630542,0.014913658,,0.008963585,,,,0.011559696,0.002370917,,,0.023633257,0.006193078,0.008747515,0.005813953,0.004512975,,,,0.010515672,,,,,,,,,,,,,,,,,,
2012-6-12,-0.011223551,-0.003767661,-0.008397716,-0.004966887,,,-0.004699106,-0.006762468,0.003855422,-0.01204223,-0.005578462,,,,-0.020641195,,-0.002119927,-0.00469985,0.003173883,0.006468305,-0.008324924,-0.001243781,,,,,-0.014423077,-0.006187162,,-0.025541366,,,,-0.009210302,-0.004467806,,,-0.02364395,-0.008327299,-0.001970832,0.005813953,-0.002620741,,,,-0.004602762,,,,,,,,,,,,,,,,,,
2012-6-13,0.006140677,0.002206114,0.004065041,-0.000665557,,,0.013097776,0.010638298,0,0.015695442,0.000487805,,,,0.001793722,,-0.008497724,-0.004507405,-0.007231638,-0.001713796,-0.004833376,0.00290577,,,,,0.010840108,0.008560311,,-0.005128205,,,,-0.0206576,-0.00343189,,,0.002564103,-0.01350858,0.001579779,0,0.001501502,,,,-0.000201045,,,,,,,,,,,,,,,,,,
2012-6-14,0.000369891,-0.002201258,-0.003373819,-0.002331002,,,0.003036681,-0.006105263,0,-0.000493178,0.001950268,,,,-0.003581021,,-0.013161922,-0.018973696,-0.012064648,-0.023390558,-0.025051125,-0.002483444,,,,,-0.004825737,0.005401235,,-0.008018328,,,,-0.001406223,0.010066225,,,0.004262575,-0.009622502,-0.005126183,0,0.000749625,,,,-0.015483612,,,,,,,,,,,,,,,,,,
2012-6-15,0.018117952,0.000630318,0.009478673,0.008344459,,,0.005065795,0.005083669,-0.015602496,-0.001644737,0.002919708,,,,0.029649596,,0.012406948,0.003516484,0.006451613,-0.013403648,0.003932879,0.002904564,,,,,0.012931034,0.006907137,,0.008660508,,,,0.003696532,0.01127721,,,0.024617997,0.011958146,-0.004756243,-0.004464286,0.002621723,,,,0.004697712,,,,,,,,,,,,,,,,,,
2012-6-18,0.002542219,-0.004724409,0.004694836,0.002979146,,,-0.005368327,-0.000842993,0.008046818,-0.009884679,0.001698205,,,,0.012652705,,0.000919118,0.010950504,0.002289377,0.002227171,0.010968921,0.003309888,,,,,0.003723404,0.002286585,,0.00114482,,,,-0.005612066,0.00596473,,,0.007180337,0.006646972,0.000796495,0.001345291,0.007479432,,,,0.005895507,,,,,,,,,,,,,,,,,,
2012-6-19,-0.005433798,-0.009493671,-0.008010681,-0.009570957,,,0.005997001,-0.008437039,0.003870343,0.008485857,-0.000726568,,,,-0.007109005,,0.028772574,0.009315425,0.015075377,0,0.009299923,0.004123711,,,,,0.001059883,-0.007604563,,-0.000571755,,,,0.001587302,-0.001288992,,,-0.000274198,0.001834189,0.0051731,0.002686968,0.015961396,,,,0.005052546,,,,,,,,,,,,,,,,,,
2012-6-20,0.005645602,0.006709265,0.004710633,0.003998667,,,-0.005991058,0.002339928,0.002409639,-0.008414453,0.004120213,,,,0.013234975,,0.016364177,0.020176003,0.006975698,-0.004444444,0.025851037,0.002464066,,,,,0.011646374,0.003831418,,0.0097254,,,,0.010389153,0.004130098,,,0,0.016477481,-0.000791766,0.000893256,-0.007672634,,,,0.016287955,,,,,,,,,,,,,,,,,,
2012-6-21,-0.015479876,-0.012377023,-0.020093771,-0.011616329,,,-0.010045279,-0.019312394,0,-0.016472546,-0.006034275,,,,-0.033404711,,0,-0.006942983,-0.003128492,0.000223214,-0.008732535,-0.000409668,,,,,-0.015698587,-0.018320611,,-0.018696884,,,,-0.002091321,-0.018508997,,,-0.025507405,-0.007925072,0.004754358,-0.001784917,-0.004050074,,,,-0.006133755,,,,,,,,,,,,,,,,,,
2012-6-25,-0.000554939,-0.002570694,-0.005126452,-0.006715917,,,-0.015266251,0,-0.000480769,-0.032989342,-0.0026712,,,,-0.010412051,,0.021955504,0.009110169,0.011208249,-0.002231645,0.007550969,0.003688525,,,,,0.004253057,0.000777605,,-0.019630485,,,,-0.006287111,0.006286014,,,-0.004503237,0.001089325,-0.001182965,0.000447027,0.006284658,,,,0.007764284,,,,,,,,,,,,,,,,,,
2012-6-26,-0.007588377,-0.027061856,-0.017164435,-0.020283976,,,0.005536758,0.001731227,0,0.013121064,-0.007548089,,,,0.001119319,,0.002578058,-0.002729372,0.000886721,0.001789309,-0.000999251,-0.00040833,,,,,-0.004235045,-0.006993007,,-0.004122497,,,,0.012126538,-0.003643935,,,0.00310998,-0.015596663,0.001579155,0.001340483,-0.005510654,,,,-0.001975504,,,,,,,,,,,,,,,,,,
2012-6-27,0.002237971,-0.000331895,-0.004889976,-0.002760524,,,-0.007953503,-0.003888529,-0.018759019,-0.00794336,-0.003189401,,,,0.005143113,,-0.004,0,-0.002214839,-0.000669792,0.000500125,-0.00122549,,,,,0.005316321,-0.012519562,,-0.007096393,,,,-0.003472825,-0.002351097,,,0.000845547,-0.003684598,-0.014584155,-0.006247211,-0.009974141,,,,-0.000197941,,,,,,,,,,,,,,,,,,
2012-6-28,0.008559732,0.019920319,0.007371007,0.009342561,,,0.003361085,0.00563869,0,-0.00156658,0.005414718,,,,0.008453838,,-0.009179575,-0.002947368,-0.007991121,-0.003351206,-0.006248438,-0.000817996,,,,,0.016922263,0.003961965,,-0.01131626,,,,0.005575884,0.003142184,,,0.01717826,0.005177515,-0.0076,-0.004490346,0.003358209,,,,-0.001187884,,,,,,,,,,,,,,,,,,
2012-6-29,0.019188192,0.001953125,0.016376307,0.007884813,,,-0.002735179,-0.00194091,-0.000484496,0.002615063,-0.004161567,,,,0.017427752,,0.008106543,0.008023649,0.005817856,0.00224165,0.014336016,0.001637331,,,,,0.009880395,0.007103394,,0.004216867,,,,-0.004332005,0.002610285,,,0.014119601,0.008462104,0.003224506,0.0022553,0.006693938,,,,0.004955401,,,,,,,,,,,,,,,,,,
2012-7-2,0.002353367,0.003248863,0.006513541,0.008882815,,,0.011093991,0.011884183,-0.008725158,0.007824726,-0.005899705,,,,0.009323504,,-0.003733487,0.008797654,0.001557286,0.003802281,0.003719316,-0.001225991,,,,,0.012358393,0.007836991,,0.029394121,,,,-0.002088409,0.012236397,,,0.013377013,0.021160161,-0.005222981,0.00090009,-0.002216476,,,,0.006311637,,,,,,,,,,,,,,,,,,
2012-7-3,0.013184035,0.00388601,0.011580381,0.014561463,,,0.0110637,0.003630152,0.001466993,0.019323671,0.008407517,,,,0.025993555,,0.006630153,0.008098007,0.006663705,0.000445633,0.009881423,0,,,,,0.016785351,0.01399689,,0.008741259,,,,0.016742239,0.003858025,,,0.022359914,0.010360843,0.016962843,0.006744604,0.006664198,,,,0.009212074,,,,,,,,,,,,,,,,,,
2012-7-4,-0.002317291,0.009354839,-0.001346801,-0.000667557,,,0.004732765,0.00212766,0,0.006770481,0.002697401,,,,0.001465662,,0.017182131,0.000823893,0.01059135,0.002227171,0.001712329,0.001636661,,,,,0.00050025,-0.000766871,,0.012131716,,,,0.010120069,-0.005124263,,,0.00685112,0.004950495,0.000397141,0,0.001103347,,,,0.001165275,,,,,,,,,,,,,,,,,,
2012-7-5,0.000178667,0.002237136,0.001348618,0.002004008,,,0.00150015,-0.000212314,0,0.007733692,0.001222793,,,,0.01045369,,0.023085586,0.00617411,0.004803493,-0.000444444,0.003907204,0.003267974,,,,,0.0085,0.009976976,,0.010844749,,,,0.009509255,0.006438321,,,0.009159906,0.004574243,0.003175863,0.002679768,0,,,,0.00271581,,,,,,,,,,,,,,,,,,
2012-7-6,-0.004644516,-0.004783163,-0.007407407,-0.004334778,,,-0.009616537,0,0.005615234,-0.020353687,-0.001221299,,,,-0.007241879,,-0.003577325,-0.002249949,-0.00890917,-0.006224989,-0.001216249,0.002035831,,,,,0.004957858,-0.001519757,,-0.005081875,,,,-0.00824222,-0.00332651,,,-0.0093361,-0.004903678,-0.006331619,-0.004454343,-0.002204262,,,,-0.002514993,,,,,,,,,,,,,,,,,,
2012-7-9,-0.009691314,-0.004485742,-0.003052917,-0.006028131,,,-0.011161862,0.007644935,0,-0.010899183,-0.009537784,,,,-0.001250521,,0.036177851,0.012300123,0.044727034,0.030425056,0.011690209,0.005282406,,,,,-0.003453379,-0.00761035,,-0.013053348,,,,-0.002035278,0.000770218,,,-0.009162304,-0.005279831,0.02787734,0.020581655,0.00994109,,,,0.007757952,,,,,,,,,,,,,,,,,,
